ref_area,indicator,source,sex,classif1,classif2,time,obs_value,note_source
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_Y15-24,GEO_COV_URB,2010,323550.059,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_Y25-54,GEO_COV_NAT,2010,1409415.701,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_Y25-54,GEO_COV_RUR,2010,630637.615,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_Y25-54,GEO_COV_URB,2010,778778.086,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_Y55-64,GEO_COV_NAT,2010,269610.73,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_Y55-64,GEO_COV_RUR,2010,125384.359,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_Y55-64,GEO_COV_URB,2010,144226.371,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_YGE65,GEO_COV_NAT,2010,233279.259,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_YGE65,GEO_COV_RUR,2010,106836.288,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_AGGREGATE_YGE65,GEO_COV_URB,2010,126442.971,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_TOTAL,GEO_COV_NAT,2010,3448092.777,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_TOTAL,GEO_COV_RUR,2010,1662430.336,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_TOTAL,GEO_COV_URB,2010,1785662.441,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_YLT15,GEO_COV_NAT,2010,905811.191,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_YLT15,GEO_COV_RUR,2010,507679.577,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_YLT15,GEO_COV_URB,2010,398131.614,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y15-24,GEO_COV_NAT,2010,591214.604,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y15-24,GEO_COV_RUR,2010,283670.326,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y15-24,GEO_COV_URB,2010,307544.278,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y25-54,GEO_COV_NAT,2010,1378317.505,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y25-54,GEO_COV_RUR,2010,619514.621,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y25-54,GEO_COV_URB,2010,758802.884,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y55-64,GEO_COV_NAT,2010,279517.922,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y55-64,GEO_COV_RUR,2010,127009.385,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_Y55-64,GEO_COV_URB,2010,152508.537,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_YGE65,GEO_COV_NAT,2010,293231.555,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_YGE65,GEO_COV_RUR,2010,125137.686,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_AGGREGATE_YGE65,GEO_COV_URB,2010,168093.869,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,GEO_COV_NAT,2010,5078770.138,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,GEO_COV_RUR,2010,2318717.107,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,GEO_COV_URB,2010,2760053.031,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-64,GEO_COV_NAT,2010,4552259.321,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-64,GEO_COV_RUR,2010,2086404.949,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-64,GEO_COV_URB,2010,2465854.373,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,GEO_COV_NAT,2010,1215397.477,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,GEO_COV_RUR,2010,584308.689,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,GEO_COV_URB,2010,631088.788,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,GEO_COV_NAT,2010,3863372.661,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,GEO_COV_RUR,2010,1734861.864,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,GEO_COV_URB,2010,2128510.797,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,GEO_COV_NAT,2010,2536488.566,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,GEO_COV_RUR,2010,1163474.755,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,GEO_COV_URB,2010,1373013.811,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-64,GEO_COV_NAT,2010,2303209.307,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-64,GEO_COV_RUR,2010,1056492.723,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-64,GEO_COV_URB,2010,1246716.584,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,GEO_COV_NAT,2010,624182.876,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,GEO_COV_RUR,2010,300632.817,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,GEO_COV_URB,2010,323550.059,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,GEO_COV_NAT,2010,1912305.69,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,GEO_COV_RUR,2010,863063.651,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,GEO_COV_URB,2010,1049242.039,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,GEO_COV_NAT,2010,2542281.586,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,GEO_COV_RUR,2010,1155265.079,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,GEO_COV_URB,2010,1387016.507,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-64,GEO_COV_NAT,2010,2249050.031,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-64,GEO_COV_RUR,2010,1029933.171,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-64,GEO_COV_URB,2010,1219116.86,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,GEO_COV_NAT,2010,591214.604,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,GEO_COV_RUR,2010,283670.326,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,GEO_COV_URB,2010,307544.278,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,GEO_COV_NAT,2010,1951066.982,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,GEO_COV_RUR,2010,871832.159,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,GEO_COV_URB,2010,1079234.823,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_TOTAL,GEO_COV_NAT,2015,7377668.342,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_TOTAL,GEO_COV_RUR,2015,3398626.159,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_TOTAL,GEO_COV_URB,2015,3979042.183,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y00-04,GEO_COV_NAT,2015,670497.815,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y00-04,GEO_COV_RUR,2015,366535.692,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y00-04,GEO_COV_URB,2015,303962.123,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y05-09,GEO_COV_NAT,2015,644526.583,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y05-09,GEO_COV_RUR,2015,348995.254,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y05-09,GEO_COV_URB,2015,295531.329,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y10-14,GEO_COV_NAT,2015,615775.286,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y10-14,GEO_COV_RUR,2015,322281.808,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y10-14,GEO_COV_URB,2015,293493.478,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y15-19,GEO_COV_NAT,2015,601474.266,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y15-19,GEO_COV_RUR,2015,288362.266,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y15-19,GEO_COV_URB,2015,313112,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y20-24,GEO_COV_NAT,2015,597404.171,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y20-24,GEO_COV_RUR,2015,265849.34,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y20-24,GEO_COV_URB,2015,331554.831,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y25-29,GEO_COV_NAT,2015,608940.271,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y25-29,GEO_COV_RUR,2015,261717.29,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y25-29,GEO_COV_URB,2015,347222.982,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y30-34,GEO_COV_NAT,2015,550270.4,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y30-34,GEO_COV_RUR,2015,234287.422,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y30-34,GEO_COV_URB,2015,315982.978,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y35-39,GEO_COV_NAT,2015,500341.645,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y35-39,GEO_COV_RUR,2015,212045.805,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y35-39,GEO_COV_URB,2015,288295.84,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y40-44,GEO_COV_NAT,2015,487589.451,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y40-44,GEO_COV_RUR,2015,207957.304,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y40-44,GEO_COV_URB,2015,279632.146,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y45-49,GEO_COV_NAT,2015,456630.445,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y45-49,GEO_COV_RUR,2015,193792.64,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y45-49,GEO_COV_URB,2015,262837.805,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y50-54,GEO_COV_NAT,2015,402093.917,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y50-54,GEO_COV_RUR,2015,170609.686,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y50-54,GEO_COV_URB,2015,231484.231,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y55-59,GEO_COV_NAT,2015,340827.086,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y55-59,GEO_COV_RUR,2015,147436.818,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y55-59,GEO_COV_URB,2015,193390.268,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y60-64,GEO_COV_NAT,2015,293956.072,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y60-64,GEO_COV_RUR,2015,129222.57,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_Y60-64,GEO_COV_URB,2015,164733.502,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_YGE65,GEO_COV_NAT,2015,607340.934,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_YGE65,GEO_COV_RUR,2015,250838.649,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_T,AGE_5YRBANDS_YGE65,GEO_COV_URB,2015,356502.286,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_TOTAL,GEO_COV_NAT,2015,3719642.467,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_TOTAL,GEO_COV_RUR,2015,1720175.966,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_TOTAL,GEO_COV_URB,2015,1999466.501,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y00-04,GEO_COV_NAT,2015,346156.991,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y00-04,GEO_COV_RUR,2015,189207.755,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y00-04,GEO_COV_URB,2015,156949.236,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y05-09,GEO_COV_NAT,2015,333244.502,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y05-09,GEO_COV_RUR,2015,180737.9,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y05-09,GEO_COV_URB,2015,152506.602,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y10-14,GEO_COV_NAT,2015,318661.975,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y10-14,GEO_COV_RUR,2015,167666.77,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y10-14,GEO_COV_URB,2015,150995.205,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y15-19,GEO_COV_NAT,2015,310647.765,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y15-19,GEO_COV_RUR,2015,150056.175,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y15-19,GEO_COV_URB,2015,160591.59,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y20-24,GEO_COV_NAT,2015,307475.181,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y20-24,GEO_COV_RUR,2015,135906.375,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y20-24,GEO_COV_URB,2015,171568.806,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y25-29,GEO_COV_NAT,2015,311192.493,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y25-29,GEO_COV_RUR,2015,132958.803,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y25-29,GEO_COV_URB,2015,178233.69,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y30-34,GEO_COV_NAT,2015,279810.397,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y30-34,GEO_COV_RUR,2015,118175.016,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y30-34,GEO_COV_URB,2015,161635.381,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y35-39,GEO_COV_NAT,2015,253404.406,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y35-39,GEO_COV_RUR,2015,106989.915,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y35-39,GEO_COV_URB,2015,146414.491,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y40-44,GEO_COV_NAT,2015,246264.794,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y40-44,GEO_COV_RUR,2015,104319.124,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y40-44,GEO_COV_URB,2015,141945.67,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y45-49,GEO_COV_NAT,2015,229216.411,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y45-49,GEO_COV_RUR,2015,96694.985,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y45-49,GEO_COV_URB,2015,132521.426,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y50-54,GEO_COV_NAT,2015,200983.748,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y50-54,GEO_COV_RUR,2015,85254.198,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y50-54,GEO_COV_URB,2015,115729.55,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y55-59,GEO_COV_NAT,2015,168571.081,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y55-59,GEO_COV_RUR,2015,73259.533,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y55-59,GEO_COV_URB,2015,95311.548,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y60-64,GEO_COV_NAT,2015,143393.704,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y60-64,GEO_COV_RUR,2015,64074.913,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_Y60-64,GEO_COV_URB,2015,79318.791,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_YGE65,GEO_COV_NAT,2015,270619.019,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_YGE65,GEO_COV_RUR,2015,115575.363,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_M,AGE_5YRBANDS_YGE65,GEO_COV_URB,2015,155043.656,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_TOTAL,GEO_COV_NAT,2015,3658025.854,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_TOTAL,GEO_COV_RUR,2015,1678463.544,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_TOTAL,GEO_COV_URB,2015,1979562.31,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y00-04,GEO_COV_NAT,2015,324340.827,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y00-04,GEO_COV_RUR,2015,177329.624,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y00-04,GEO_COV_URB,2015,147011.203,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y05-09,GEO_COV_NAT,2015,311282.075,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y05-09,GEO_COV_RUR,2015,168258.942,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y05-09,GEO_COV_URB,2015,143023.133,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y10-14,GEO_COV_NAT,2015,297113.307,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y10-14,GEO_COV_RUR,2015,154615.731,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y10-14,GEO_COV_URB,2015,142497.576,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y15-19,GEO_COV_NAT,2015,290826.506,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y15-19,GEO_COV_RUR,2015,138308.754,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y15-19,GEO_COV_URB,2015,152517.752,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y20-24,GEO_COV_NAT,2015,289928.989,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y20-24,GEO_COV_RUR,2015,129944.939,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y20-24,GEO_COV_URB,2015,159984.05,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y25-29,GEO_COV_NAT,2015,297747.777,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y25-29,GEO_COV_RUR,2015,128764.896,R1:2474
X01,POP_2POP_SEX_AGE_GEO_NB,XA:8405,SEX_F,AGE_5YRBANDS_Y25-29,GEO_COV_URB,2015,168982.881,R1:2474
